t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
5.8784,0.0,0.0,1.1255020632162163,0.0,0.0
5.8884,0.0,0.0,1.138362944186973,0.0,0.0
5.8986,0.0,0.0,1.1510380490541987,0.0,0.0
5.9084,0.0,0.0,1.163525945484356,0.0,0.0
5.9184,0.0,0.0,1.1758252635103332,0.0,0.0
5.9281,0.0,0.0,1.187934696462304,0.0,0.0
5.9385,0.0,0.0,1.1998530018985423,0.0,0.0
5.9483,0.0,0.0,1.2115790025362987,0.0,0.0
5.9582,0.0,0.0,1.2231115871826113,0.0,0.0
5.9684,0.0,0.0,1.234449711665167,0.0,0.0
5.9783,0.0,0.0,1.2455923997631406,0.0,0.0
5.9884,0.0,0.0,1.2565387441380276,0.0,0.0
5.9984,0.0,0.0,1.267287907264497,0.0,0.0
6.0084,0.0,0.0,1.2778391223612333,0.0,0.0
6.0183,0.0,0.0,1.2881916943217768,0.0,0.0
6.0284,0.0,0.0,1.298345000645352,0.0,0.0
6.0384,0.0,0.0,1.3082984923677388,0.0,0.0
6.0481,0.0,0.0,1.3180516949920889,0.0,0.0
6.0585,0.0,0.0,1.327604209419778,0.0,0.0
6.0685,0.0,0.0,1.3369557128812501,0.0,0.0
6.0782,0.0,0.0,1.346105959866862,0.0,0.0
6.0882,0.0,0.0,1.3550547830577089,0.0,0.0
6.0985,0.0,0.0,1.363802094256498,0.0,0.0
6.1084,0.0,0.0,1.3723478853183448,0.0,0.0
6.1185,0.0,0.0,1.3806922290816601,0.0,0.0
6.1285,0.0,0.0,1.3888352802989785,0.0,0.0
6.1384,0.0,0.0,1.3967772765677786,0.0,0.0
6.1483,0.0,0.0,1.4045185392613653,0.0,0.0
6.1584,0.0,0.0,1.4120594744596655,0.0,0.0
6.1683,0.0,0.0,1.419400573880122,0.0,0.0
6.1782,0.0,0.0,1.426542415808476,0.0,0.0
6.1884,0.0,0.0,1.433485666029672,0.0,0.0
6.1983,0.0,0.0,1.440231078758655,0.0,0.0
