t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
4.0899,0.0,0.0,-1.53458865697529,0.0,0.0
4.0999,0.0,0.0,-1.5307701092824932,0.0,0.0
4.1099,0.0,0.0,-1.5267700473474892,0.0,0.0
4.1199,0.0,0.0,-1.5225898674336793,0.0,0.0
4.1298,0.0,0.0,-1.5182309658044653,0.0,0.0
4.1399,0.0,0.0,-1.5136947387232484,0.0,0.0
4.1498,0.0,0.0,-1.5089825824534306,0.0,0.0
4.1599,0.0,0.0,-1.5040958932584134,0.0,0.0
4.1698,0.0,0.0,-1.4990360674015986,0.0,0.0
4.1795,0.0,0.0,-1.4938045011463872,0.0,0.0
4.1897,0.0,0.0,-1.4884025907561813,0.0,0.0
4.1999,0.0,0.0,-1.4828317324943823,0.0,0.0
4.2097,0.0,0.0,-1.4770933226243919,0.0,0.0
4.2199,0.0,0.0,-1.4711887574096116,0.0,0.0
4.2298,0.0,0.0,-1.4651194331134432,0.0,0.0
4.2396,0.0,0.0,-1.4588867459992878,0.0,0.0
4.2497,0.0,0.0,-1.4524920923305475,0.0,0.0
4.2596,0.0,0.0,-1.4459368683706237,0.0,0.0
4.2697,0.0,0.0,-1.4392224703829182,0.0,0.0
4.2798,0.0,0.0,-1.4323502946308322,0.0,0.0
4.2898,0.0,0.0,-1.4253217373777676,0.0,0.0
4.2997,0.0,0.0,-1.418138194887126,0.0,0.0
4.3098,0.0,0.0,-1.4108010634223085,0.0,0.0
4.3199,0.0,0.0,-1.4033117392467176,0.0,0.0
4.3299,0.0,0.0,-1.395671618623754,0.0,0.0
4.3397,0.0,0.0,-1.3878820978168198,0.0,0.0
4.3497,0.0,0.0,-1.3799445730893165,0.0,0.0
4.3599,0.0,0.0,-1.3718604407046457,0.0,0.0
4.3696,0.0,0.0,-1.363631096926209,0.0,0.0
4.3800,0.0,0.0,-1.3552579380174081,0.0,0.0
4.3900,0.0,0.0,-1.3467423602416442,0.0,0.0
4.4000,0.0,0.0,-1.3380857598623193,0.0,0.0
4.4100,0.0,0.0,-1.3292895331428347,0.0,0.0
4.4201,0.0,0.0,-1.3203550763465923,0.0,0.0
4.4300,0.0,0.0,-1.3112837857369937,0.0,0.0
4.4401,0.0,0.0,-1.30207705757744,0.0,0.0
4.4500,0.0,0.0,-1.2927362881313331,0.0,0.0
4.4599,0.0,0.0,-1.283262873662075,0.0,0.0
4.4699,0.0,0.0,-1.2736582104330667,0.0,0.0
4.4797,0.0,0.0,-1.2639236947077102,0.0,0.0
4.4898,0.0,0.0,-1.2540607227494067,0.0,0.0
4.4999,0.0,0.0,-1.2440706908215582,0.0,0.0
4.5097,0.0,0.0,-1.233954995187566,0.0,0.0
4.5198,0.0,0.0,-1.2237150321108317,0.0,0.0
4.5299,0.0,0.0,-1.2133521978547572,0.0,0.0
4.5399,0.0,0.0,-1.2028678886827435,0.0,0.0
4.5498,0.0,0.0,-1.192263500858193,0.0,0.0
4.5597,0.0,0.0,-1.1815404306445068,0.0,0.0
4.5698,0.0,0.0,-1.1707000743050866,0.0,0.0
4.5796,0.0,0.0,-1.1597438281033339,0.0,0.0
4.5899,0.0,0.0,-1.1486730883026504,0.0,0.0
4.5999,0.0,0.0,-1.1374892511664374,0.0,0.0
4.6099,0.0,0.0,-1.1261937129580974,0.0,0.0
4.6198,0.0,0.0,-1.114787869941031,0.0,0.0
4.6298,0.0,0.0,-1.1032731183786402,0.0,0.0
4.6398,0.0,0.0,-1.0916508545343264,0.0,0.0
4.6499,0.0,0.0,-1.0799224746714913,0.0,0.0
4.6601,0.0,0.0,-1.0680893750535365,0.0,0.0
4.6699,0.0,0.0,-1.0561529519438642,0.0,0.0
4.6798,0.0,0.0,-1.0441146016058749,0.0,0.0
4.6899,0.0,0.0,-1.0319757203029707,0.0,0.0
4.6997,0.0,0.0,-1.0197377042985536,0.0,0.0
4.7098,0.0,0.0,-1.0074019498560247,0.0,0.0
4.7197,0.0,0.0,-0.9949698532387853,0.0,0.0
4.7298,0.0,0.0,-0.982442810710238,0.0,0.0
4.7399,0.0,0.0,-0.9698222185337836,0.0,0.0
4.7499,0.0,0.0,-0.9571094729728239,0.0,0.0
4.7598,0.0,0.0,-0.9443059702907604,0.0,0.0
4.7700,0.0,0.0,-0.9314131067509948,0.0,0.0
4.7798,0.0,0.0,-0.9184322786169287,0.0,0.0
4.7899,0.0,0.0,-0.9053648821519636,0.0,0.0
4.7995,0.0,0.0,-0.8922123136195012,0.0,0.0
4.8097,0.0,0.0,-0.8789759692829431,0.0,0.0
4.8197,0.0,0.0,-0.865657245405691,0.0,0.0
4.8299,0.0,0.0,-0.8522575382511463,0.0,0.0
4.8399,0.0,0.0,-0.8387782440827105,0.0,0.0
4.8498,0.0,0.0,-0.8252207591637853,0.0,0.0
4.8599,0.0,0.0,-0.8115864797577726,0.0,0.0
4.8699,0.0,0.0,-0.797876802128074,0.0,0.0
4.8797,0.0,0.0,-0.7840931225380904,0.0,0.0
4.8898,0.0,0.0,-0.7702368372512238,0.0,0.0
4.8995,0.0,0.0,-0.7563093425308761,0.0,0.0
4.9096,0.0,0.0,-0.7423120346404487,0.0,0.0
4.9194,0.0,0.0,-0.7282463098433426,0.0,0.0
4.9296,0.0,0.0,-0.7141135644029603,0.0,0.0
4.9399,0.0,0.0,-0.699915194582703,0.0,0.0
4.9495,0.0,0.0,-0.6856525966459722,0.0,0.0
4.9593,0.0,0.0,-0.6713271668561699,0.0,0.0
4.9693,0.0,0.0,-0.656940301476697,0.0,0.0
4.9797,0.0,0.0,-0.6424933967709558,0.0,0.0
4.9898,0.0,0.0,-0.6279878490023475,0.0,0.0
4.9998,0.0,0.0,-0.6134250544342734,0.0,0.0
5.0097,0.0,0.0,-0.5988064093301356,0.0,0.0
5.0196,0.0,0.0,-0.5841333099533362,0.0,0.0
5.0298,0.0,0.0,-0.5694071525672757,0.0,0.0
5.0398,0.0,0.0,-0.5546293334353563,0.0,0.0
5.0499,0.0,0.0,-0.5398012488209794,0.0,0.0
5.0599,0.0,0.0,-0.524924294987547,0.0,0.0
5.0699,0.0,0.0,-0.5099998681984601,0.0,0.0
5.0800,0.0,0.0,-0.49502936471712045,0.0,0.0
5.0899,0.0,0.0,-0.48001418080692937,0.0,0.0
5.0997,0.0,0.0,-0.46495571273128955,0.0,0.0
5.1098,0.0,0.0,-0.44985535675360167,0.0,0.0
5.1197,0.0,0.0,-0.43471450913726706,0.0,0.0
5.1297,0.0,0.0,-0.4195345661456882,0.0,0.0
5.1397,0.0,0.0,-0.4043169240422664,0.0,0.0
5.1498,0.0,0.0,-0.38906297909040255,0.0,0.0
5.1596,0.0,0.0,-0.3737741275534996,0.0,0.0
5.1698,0.0,0.0,-0.3584517656949573,0.0,0.0
5.1799,0.0,0.0,-0.34309728977817877,0.0,0.0
5.1899,0.0,0.0,-0.3277120960665658,0.0,0.0
5.2001,0.0,0.0,-0.31229758082351866,0.0,0.0
5.2098,0.0,0.0,-0.29685514031243976,0.0,0.0
5.2199,0.0,0.0,-0.28138617079673045,0.0,0.0
5.2300,0.0,0.0,-0.2658920685397923,0.0,0.0
5.2401,0.0,0.0,-0.25037422980502777,0.0,0.0
5.2497,0.0,0.0,-0.23483405085583708,0.0,0.0
5.2600,0.0,0.0,-0.21927292795562248,0.0,0.0
5.2697,0.0,0.0,-0.2036922573677855,0.0,0.0
5.2800,0.0,0.0,-0.18809343535572798,0.0,0.0
5.2898,0.0,0.0,-0.17247785818285122,0.0,0.0
5.2997,0.0,0.0,-0.1568469221125568,0.0,0.0
5.3099,0.0,0.0,-0.14120202340824695,0.0,0.0
5.3199,0.0,0.0,-0.12554455833332256,0.0,0.0
5.3300,0.0,0.0,-0.10987592315118477,0.0,0.0
5.3397,0.0,0.0,-0.09419751412523603,0.0,0.0
5.3499,0.0,0.0,-0.07851072751887833,0.0,0.0
5.3597,0.0,0.0,-0.06281695959551215,0.0,0.0
5.3698,0.0,0.0,-0.04711760661853992,0.0,0.0
5.3797,0.0,0.0,-0.03141406485136233,0.0,0.0
5.3898,0.0,0.0,-0.015707730557382282,0.0,0.0
5.3995,0.0,0.0,0.0,0.0,0.0
5.4097,0.0,0.0,0.01570773055738206,0.0,0.0
5.4198,0.0,0.0,0.031414064851363,0.0,0.0
5.4300,0.0,0.0,0.04711760661853992,0.0,0.0
5.4399,0.0,0.0,0.06281695959551259,0.0,0.0
5.4500,0.0,0.0,0.07851072751887855,0.0,0.0
5.4598,0.0,0.0,0.09419751412523669,0.0,0.0
5.4698,0.0,0.0,0.109875923151185,0.0,0.0
5.4799,0.0,0.0,0.12554455833332256,0.0,0.0
5.4899,0.0,0.0,0.1412020234082474,0.0,0.0
5.4998,0.0,0.0,0.15684692211255702,0.0,0.0
5.5098,0.0,0.0,0.17247785818285144,0.0,0.0
5.5198,0.0,0.0,0.18809343535572776,0.0,0.0
5.5299,0.0,0.0,0.2036922573677855,0.0,0.0
5.5399,0.0,0.0,0.21927292795562314,0.0,0.0
5.5500,0.0,0.0,0.2348340508558373,0.0,0.0
5.5598,0.0,0.0,0.25037422980502755,0.0,0.0
5.5698,0.0,0.0,0.26589206853979297,0.0,0.0
5.5796,0.0,0.0,0.28138617079673045,0.0,0.0
5.5899,0.0,0.0,0.2968551403124402,0.0,0.0
5.5998,0.0,0.0,0.312297580823518,0.0,0.0
5.6098,0.0,0.0,0.3277120960665658,0.0,0.0
5.6196,0.0,0.0,0.34309728977817877,0.0,0.0
5.6299,0.0,0.0,0.3584517656949573,0.0,0.0
5.6399,0.0,0.0,0.37377412755349915,0.0,0.0
5.6499,0.0,0.0,0.38906297909040277,0.0,0.0
5.6598,0.0,0.0,0.40431692404226616,0.0,0.0
5.6699,0.0,0.0,0.4195345661456875,0.0,0.0
5.6797,0.0,0.0,0.43471450913726706,0.0,0.0
5.6896,0.0,0.0,0.44985535675360167,0.0,0.0
5.6998,0.0,0.0,0.46495571273128977,0.0,0.0
5.7098,0.0,0.0,0.48001418080693004,0.0,0.0
5.7197,0.0,0.0,0.4950293647171202,0.0,0.0
