t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
16.7223,0.0,0.9773843811168246,0.0,0.0,0.0
16.7325,0.0,0.9773843811168246,0.0,0.0,0.0
16.7425,0.0,0.9773843811168246,0.0,0.0,0.0
16.7524,0.0,0.9773843811168246,0.0,0.0,0.0
16.7625,0.0,0.9773843811168246,0.0,0.0,0.0
16.7725,0.0,0.9773843811168246,0.0,0.0,0.0
16.7825,0.0,0.9773843811168246,0.0,0.0,0.0
16.7926,0.0,0.9773843811168246,0.0,0.0,0.0
16.8026,0.0,0.9773843811168246,0.0,0.0,0.0
16.8124,0.0,0.9773843811168246,0.0,0.0,0.0
16.8225,0.0,0.9773843811168246,0.0,0.0,0.0
16.8324,0.0,0.9773843811168246,0.0,0.0,0.0
16.8427,0.0,0.9773843811168246,0.0,0.0,0.0
16.8527,0.0,0.9773843811168246,0.0,0.0,0.0
16.8626,0.0,0.9773843811168246,0.0,0.0,0.0
16.8725,0.0,0.9773843811168246,0.0,0.0,0.0
16.8826,0.0,0.9773843811168246,0.0,0.0,0.0
16.8926,0.0,0.9773843811168246,0.0,0.0,0.0
16.9025,0.0,0.9773843811168246,0.0,0.0,0.0
16.9126,0.0,0.9773843811168246,0.0,0.0,0.0
16.9226,0.0,0.9773843811168246,0.0,0.0,0.0
16.9326,0.0,0.9773843811168246,0.0,0.0,0.0
16.9426,0.0,0.9773843811168246,0.0,0.0,0.0
16.9523,0.0,0.9773843811168246,0.0,0.0,0.0
16.9626,0.0,0.9773843811168246,0.0,0.0,0.0
16.9725,0.0,0.9773843811168246,0.0,0.0,0.0
16.9826,0.0,0.9773843811168246,0.0,0.0,0.0
16.9925,0.0,0.9773843811168246,0.0,0.0,0.0
17.0023,0.0,0.9773843811168246,0.0,0.0,0.0
17.0124,0.0,0.9773843811168246,0.0,0.0,0.0
17.0226,0.0,0.9773843811168246,0.0,0.0,0.0
17.0325,0.0,0.9773843811168246,0.0,0.0,0.0
17.0425,0.0,0.9773843811168246,0.0,0.0,0.0
17.0524,0.0,0.9773843811168246,0.0,0.0,0.0
17.0625,0.0,0.9773843811168246,0.0,0.0,0.0
17.0726,0.0,0.9773843811168246,0.0,0.0,0.0
17.0827,0.0,0.9773843811168246,0.0,0.0,0.0
17.0926,0.0,0.9773843811168246,0.0,0.0,0.0
17.1027,0.0,0.9773843811168246,0.0,0.0,0.0
17.1127,0.0,0.9773843811168246,0.0,0.0,0.0
17.1227,0.0,0.9773843811168246,0.0,0.0,0.0
17.1326,0.0,0.9773843811168246,0.0,0.0,0.0
17.1427,0.0,0.9773843811168246,0.0,0.0,0.0
17.1525,0.0,0.9773843811168246,0.0,0.0,0.0
17.1627,0.0,0.9773843811168246,0.0,0.0,0.0
17.1723,0.0,0.9773843811168246,0.0,0.0,0.0
17.1824,0.0,0.9773843811168246,0.0,0.0,0.0
17.1924,0.0,0.9773843811168246,0.0,0.0,0.0
17.2022,0.0,0.9773843811168246,0.0,0.0,0.0
17.2128,0.0,0.9773843811168246,0.0,0.0,0.0
17.2224,0.0,0.9773843811168246,0.0,0.0,0.0
17.2326,0.0,0.9773843811168246,0.0,0.0,0.0
17.2426,0.0,0.9773843811168246,0.0,0.0,0.0
17.2526,0.0,0.9773843811168246,0.0,0.0,0.0
17.2626,0.0,0.9773843811168246,0.0,0.0,0.0
17.2723,0.0,0.9773843811168246,0.0,0.0,0.0
17.2825,0.0,0.9773843811168246,0.0,0.0,0.0
17.2925,0.0,0.9773843811168246,0.0,0.0,0.0
17.3027,0.0,0.9773843811168246,0.0,0.0,0.0
17.3124,0.0,0.9773843811168246,0.0,0.0,0.0
17.3220,0.0,0.9773843811168246,0.0,0.0,0.0
17.3322,0.0,0.9773843811168246,0.0,0.0,0.0
17.3424,0.0,0.9773843811168246,0.0,0.0,0.0
17.3526,0.0,0.9773843811168246,0.0,0.0,0.0
17.3625,0.0,0.9773843811168246,0.0,0.0,0.0
17.3725,0.0,0.9773843811168246,0.0,0.0,0.0
17.3828,0.0,0.9773843811168246,0.0,0.0,0.0
17.3925,0.0,0.9773843811168246,0.0,0.0,0.0
17.4024,0.0,0.9773843811168246,0.0,0.0,0.0
17.4123,0.0,0.9773843811168246,0.0,0.0,0.0
17.4225,0.0,0.9773843811168246,0.0,0.0,0.0
17.4326,0.0,0.9773843811168246,0.0,0.0,0.0
17.4427,0.0,0.9773843811168246,0.0,0.0,0.0
17.4526,0.0,0.9773843811168246,0.0,0.0,0.0
17.4627,0.0,0.9773843811168246,0.0,0.0,0.0
17.4726,0.0,0.9773843811168246,0.0,0.0,0.0
17.4825,0.0,0.9773843811168246,0.0,0.0,0.0
17.4927,0.0,0.9773843811168246,0.0,0.0,0.0
17.5025,0.0,0.9773843811168246,0.0,0.0,0.0
17.5124,0.0,0.9773843811168246,0.0,0.0,0.0
17.5225,0.0,0.9773843811168246,0.0,0.0,0.0
17.5326,0.0,0.9773843811168246,0.0,0.0,0.0
17.5424,0.0,0.9773843811168246,0.0,0.0,0.0
17.5526,0.0,0.9773843811168246,0.0,0.0,0.0
17.5626,0.0,0.9773843811168246,0.0,0.0,0.0
17.5726,0.0,0.9773843811168246,0.0,0.0,0.0
17.5827,0.0,0.9773843811168246,0.0,0.0,0.0
17.5924,0.0,0.9773843811168246,0.0,0.0,0.0
17.6025,0.0,0.9773843811168246,0.0,0.0,0.0
17.6125,0.0,0.9773843811168246,0.0,0.0,0.0
17.6229,0.0,0.9773843811168246,0.0,0.0,0.0
17.6326,0.0,0.9773843811168246,0.0,0.0,0.0
17.6427,0.0,0.9773843811168246,0.0,0.0,0.0
17.6526,0.0,0.9773843811168246,0.0,0.0,0.0
17.6627,0.0,0.9773843811168246,0.0,0.0,0.0
17.6726,0.0,0.9773843811168246,0.0,0.0,0.0
17.6827,0.0,0.9773843811168246,0.0,0.0,0.0
17.6925,0.0,0.9773843811168246,0.0,0.0,0.0
17.7027,0.0,0.9773843811168246,0.0,0.0,0.0
17.7126,0.0,0.9773843811168246,0.0,0.0,0.0
17.7226,0.0,0.9773843811168246,0.0,0.0,0.0
17.7326,0.0,0.9773843811168246,0.0,0.0,0.0
17.7427,0.0,0.9773843811168246,0.0,0.0,0.0
17.7526,0.0,0.9773843811168246,0.0,0.0,0.0
17.7626,0.0,0.9773843811168246,0.0,0.0,0.0
17.7726,0.0,0.9773843811168246,0.0,0.0,0.0
17.7827,0.0,0.9773843811168246,0.0,0.0,0.0
17.7926,0.0,0.9773843811168246,0.0,0.0,0.0
17.8027,0.0,0.9773843811168246,0.0,0.0,0.0
17.8126,0.0,0.9773843811168246,0.0,0.0,0.0
17.8227,0.0,0.9773843811168246,0.0,0.0,0.0
17.8323,0.0,0.9773843811168246,0.0,0.0,0.0
17.8425,0.0,0.9773843811168246,0.0,0.0,0.0
17.8526,0.0,0.9773843811168246,0.0,0.0,0.0
17.8626,0.0,0.9773843811168246,0.0,0.0,0.0
17.8726,0.0,0.9773843811168246,0.0,0.0,0.0
17.8826,0.0,0.9773843811168246,0.0,0.0,0.0
17.8926,0.0,0.9773843811168246,0.0,0.0,0.0
17.9026,0.0,0.9773843811168246,0.0,0.0,0.0
17.9126,0.0,0.9773843811168246,0.0,0.0,0.0
17.9226,0.0,0.9773843811168246,0.0,0.0,0.0
17.9324,0.0,0.9773843811168246,0.0,0.0,0.0
17.9425,0.0,0.9773843811168246,0.0,0.0,0.0
17.9523,0.0,0.9773843811168246,0.0,0.0,0.0
17.9621,0.0,0.9773843811168246,0.0,0.0,0.0
17.9725,0.0,0.9773843811168246,0.0,0.0,0.0
17.9826,0.0,0.9773843811168246,0.0,0.0,0.0
17.9926,0.0,0.9773843811168246,0.0,0.0,0.0
18.0026,0.0,0.9773843811168246,0.0,0.0,0.0
18.0126,0.0,0.9773843811168246,0.0,0.0,0.0
18.0227,0.0,0.9773843811168246,0.0,0.0,0.0
18.0328,0.0,0.9773843811168246,0.0,0.0,0.0
18.0425,0.0,0.9773843811168246,0.0,0.0,0.0
18.0526,0.0,0.9773843811168246,0.0,0.0,0.0
18.0622,0.0,0.9773843811168246,0.0,0.0,0.0
18.0722,0.0,0.9773843811168246,0.0,0.0,0.0
18.0823,0.0,0.9773843811168246,0.0,0.0,0.0
18.0926,0.0,0.9773843811168246,0.0,0.0,0.0
18.1025,0.0,0.9773843811168246,0.0,0.0,0.0
18.1125,0.0,0.9773843811168246,0.0,0.0,0.0
18.1226,0.0,0.9773843811168246,0.0,0.0,0.0
18.1325,0.0,0.9773843811168246,0.0,0.0,0.0
18.1426,0.0,0.9773843811168246,0.0,0.0,0.0
18.1526,0.0,0.9773843811168246,0.0,0.0,0.0
18.1626,0.0,0.0,0.0,0.0,0.0
18.1725,0.0,0.0,0.0,0.0,0.0
18.1824,0.0,0.0,0.0,0.0,0.0
18.1925,0.0,0.0,0.0,0.0,0.0
18.2024,0.0,0.0,0.0,0.0,0.0
18.2125,0.0,0.0,0.0,0.0,0.0
18.2225,0.0,0.0,0.0,0.0,0.0
18.2325,0.0,0.0,0.0,0.0,0.0
18.2426,0.0,0.0,0.0,0.0,0.0
18.2526,0.0,0.0,0.0,0.0,0.0
18.2627,0.0,0.0,0.0,0.0,0.0
18.2726,0.0,0.0,0.0,0.0,0.0
18.2826,0.0,0.0,0.0,0.0,0.0
18.2923,0.0,0.0,0.0,0.0,0.0
18.3026,0.0,0.0,0.0,0.0,0.0
18.3124,0.0,0.0,0.0,0.0,0.0
18.3221,0.0,0.0,0.0,0.0,0.0
18.3319,0.0,0.0,0.0,0.0,0.0
18.3421,0.0,0.0,0.0,0.0,0.0
18.3522,0.0,0.0,0.0,0.0,0.0
18.3626,0.0,0.0,0.0,0.0,0.0
18.3725,0.0,0.0,0.0,0.0,0.0
18.3827,0.0,0.0,0.0,0.0,0.0
18.3926,0.0,0.0,0.0,0.0,0.0
18.4025,0.0,0.0,0.0,0.0,0.0
18.4125,0.0,0.0,0.0,0.0,0.0
18.4226,0.0,0.0,0.0,0.0,0.0
18.4326,0.0,0.0,0.0,0.0,0.0
18.4427,0.0,0.0,0.0,0.0,0.0
18.4525,0.0,0.0,0.0,0.0,0.0
18.4626,0.0,0.0,0.0,0.0,0.0
18.4725,0.0,0.0,0.0,0.0,0.0
18.4825,0.0,0.0,0.0,0.0,0.0
18.4924,0.0,0.0,0.0,0.0,0.0
18.5025,0.0,0.0,0.0,0.0,0.0
18.5126,0.0,0.0,0.0,0.0,0.0
18.5224,0.0,0.0,0.0,0.0,0.0
18.5324,0.0,0.0,0.0,0.0,0.0
18.5425,0.0,0.0,0.0,0.0,0.0
18.5525,0.0,0.0,0.0,0.0,0.0
18.5625,0.0,0.0,0.0,0.0,0.0
18.5725,0.0,0.0,0.0,0.0,0.0
18.5826,0.0,0.0,0.0,0.0,0.0
18.5925,0.0,0.0,0.0,0.0,0.0
18.6026,0.0,0.0,0.0,0.0,0.0
18.6127,0.0,0.0,0.0,0.0,0.0
18.6226,0.0,0.0,0.0,0.0,0.0
18.6327,0.0,0.0,0.0,0.0,0.0
18.6426,0.0,0.0,0.0,0.0,0.0
18.6524,0.0,0.0,0.0,0.0,0.0
18.6625,0.0,0.0,0.0,0.0,0.0
18.6725,0.0,0.0,0.0,0.0,0.0
18.6825,0.0,0.0,0.0,0.0,0.0
18.6926,0.0,0.0,0.0,0.0,0.0
18.7026,0.0,0.0,0.0,0.0,0.0
18.7126,0.0,0.0,0.0,0.0,0.0
18.7226,0.0,0.0,0.0,0.0,0.0
18.7326,0.0,0.0,0.0,0.0,0.0
18.7426,0.0,0.0,0.0,0.0,0.0
18.7527,0.0,0.0,0.0,0.0,0.0
18.7627,0.0,0.0,0.0,0.0,0.0
18.7727,0.0,0.0,0.0,0.0,0.0
18.7826,0.0,0.0,0.0,0.0,0.0
18.7925,0.0,0.0,0.0,0.0,0.0
18.8026,0.0,0.0,0.0,0.0,0.0
18.8125,0.0,0.0,0.0,0.0,0.0
18.8226,0.0,0.0,0.0,0.0,0.0
18.8325,0.0,0.0,0.0,0.0,0.0
18.8423,0.0,0.0,0.0,0.0,0.0
18.8526,0.0,0.0,0.0,0.0,0.0
18.8625,0.0,0.0,0.0,0.0,0.0
18.8721,0.0,0.0,0.0,0.0,0.0
18.8826,0.0,0.0,0.0,0.0,0.0
18.8925,0.0,0.0,0.0,0.0,0.0
18.9026,0.0,0.0,0.0,0.0,0.0
18.9125,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9225,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9325,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9426,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9524,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9625,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9720,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9825,0.0,0.0,-1.6057029118347832,0.0,0.0
18.9924,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0025,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0125,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0225,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0325,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0424,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0524,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0625,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0724,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0825,0.0,0.0,-1.6057029118347832,0.0,0.0
19.0924,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1025,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1125,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1225,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1325,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1425,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1524,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1626,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1725,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1823,0.0,0.0,-1.6057029118347832,0.0,0.0
19.1925,0.0,0.0,-1.6057029118347832,0.0,0.0
19.2023,0.0,0.0,-1.6057029118347832,0.0,0.0
19.2124,0.0,0.0,-1.6057029118347832,0.0,0.0
19.2224,0.0,0.0,-1.6057029118347832,0.0,0.0
19.2324,0.0,0.0,-1.6057029118347832,0.0,0.0
19.2425,0.0,0.0,-1.6057029118347832,0.0,0.0
