t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
41.3424,3.319344528211141e-97,7.476790541459909e-73,6.707781317594515e-46,1.014506689463658e-20,0.5934056356402093,-1.4869791548738516e-96,-1.7614073679843875e-71,-9.097102184970479e-45,1.49716694623859e-20,0.0004430165103511957
41.3627,2.897136983287395e-97,4.3860720569957337e-73,4.9407491107932715e-46,9.760937922894174e-21,0.5934126594901363,-2.111037724618731e-96,-1.545359242232088e-71,-8.835161034006214e-45,-1.9206448587120317e-20,0.0003511924963517303
41.3828,2.406653105597342e-97,1.8048688702278578e-73,3.319030009044743e-46,8.887184918713718e-21,0.5934178845488578,-2.4524193884502664e-96,-1.290601593383938e-71,-8.108595508742642e-45,-4.368765020902276e-20,0.0002612529360710936
41.4029,1.8943910109939613e-97,-2.3932565206172046e-74,1.903598882190662e-46,7.698639070455554e-21,0.5934214470106517,-2.5613104730169023e-96,-1.0220972611447891e-71,-7.077155634270405e-45,-5.942729241290823e-20,0.0001781230896962069
41.4231,1.3965309793817883e-97,-1.7581120046552008e-73,7.278096041186617e-47,6.3453113400345976e-21,0.6059241188569972,-2.489300158060865e-96,-7.593931762967402e-72,-5.878946390360002e-45,-6.766638652104783e-20,0.6251335923172722
41.4431,9.393440969097512e-98,-2.791715048820999e-73,-1.9770093068245838e-47,4.949596861816804e-21,0.6278011227417563,-2.2859344123601854e-96,-5.168015220828991e-72,-4.6275526740056e-45,-6.978572391088967e-20,1.0938501942379542
41.4630,5.4009328924113825e-98,-3.3994144290160874e-73,-8.79971775942351e-47,3.605835191444451e-21,0.6567088756553255,-1.9962540383430643e-96,-3.0384969009754434e-72,-3.411354226299463e-45,-6.718808351861766e-20,1.4453876456784656
41.4832,2.0824958613521033e-98,-3.651224098421439e-73,-1.3388766033307294e-46,2.381663827178519e-21,0.6908896903405025,-1.6592185155296397e-96,-1.2590483470267563e-72,-2.294524136941892e-45,-6.12085682132966e-20,1.7090407342588492
41.5031,-5.312816636234825e-99,-3.621007904570166e-73,-1.6027226276721693e-46,1.3206354743483589e-21,0.7290253013543853,-1.3068887624877928e-96,1.510809692563644e-73,-1.3192301217072002e-45,-5.3051417641508e-20,1.9067805506941369
41.5231,-2.459737907537763e-98,-3.381085284907501e-73,-1.7044437882679193e-46,4.456260812648373e-22,0.7701270096147973,-9.642281219571402e-97,1.199613098313323e-72,-5.086058029787493e-46,-4.3750469654176077e-20,2.0550854130206027
41.5434,-3.758495816021207e-98,-2.9982782030660526e-73,-1.6784680314186566e-46,-2.373685284236941e-22,0.8134532908101063,-6.493789542417222e-97,1.9140354092072426e-72,1.2987878424631374e-46,-3.414973048442657e-20,2.166314059765452
41.5636,-4.5070544984225175e-98,-2.531276199501003e-73,-1.55827813189659e-46,-7.35372373984671e-22,0.8584480017065881,-3.7427934120065545e-97,2.3350100178252476e-72,6.009494976103322e-46,-2.4900192278048844e-20,2.249735544824089
41.5832,-4.7980502403181496e-98,-2.0291481248571556e-73,-1.3746390193412448e-46,-1.0647529157163234e-21,0.9046940348789494,-1.4549787094781606e-97,2.510640373219237e-72,9.181955627767261e-46,-1.646902708658262e-20,2.312301658618067
41.6034,-4.7284140323207845e-98,-1.5308031813828408e-73,-1.1544313437642612e-46,-1.2479031470720834e-21,0.9518785597582204,3.481810399868246e-98,2.4917247173715743e-72,1.101038377884918e-45,-9.157511567787995e-21,2.3592262439635503
41.6234,-4.392482034383514e-98,-1.0651962828941342e-73,-9.20009706455668e-47,-1.3103916317645784e-21,0.9997669534176737,1.679659989686354e-97,2.328034492443533e-72,1.1721081865429669e-45,-3.124424234624746e-21,2.3944196829726625
41.6431,-3.87698411386755e-98,-6.520793320539562e-74,-6.889928960868828e-47,-1.2786344973780749e-21,1.0469066649385719,2.5774896025798195e-97,2.06558475420089e-72,1.1550840518439256e-45,1.5878567193251757e-21,2.356985576044908
41.6631,-3.257741626648524e-98,-3.0311685900058536e-74,-4.74390714545081e-47,-1.1780985767455127e-21,1.0906564821643,3.0962124360951297e-97,1.7448123652668542e-72,1.0730109077090091e-45,5.026796031628106e-21,2.187490861286398
41.6831,-2.5978452636353432e-98,-2.320799267052209e-75,-2.849756355160247e-47,-1.0320107216663603e-21,1.1292388896351064,3.2994818150659045e-97,1.3995443316503164e-72,9.470753951452811e-46,7.304392753957617e-21,1.9291203735403315
41.7035,-1.9470522755573368e-98,1.881161366372567e-74,-1.2581578811327104e-47,-8.605241870570144e-22,1.1616307953414737,3.2539649403900313e-97,1.0566206465388939e-72,7.957992370137683e-46,8.574326730467294e-21,1.619595285318362
41.7234,-1.342134397965392e-98,3.3532226541985535e-74,1.1030447255904715e-49,-6.80277834876584e-22,1.1874363103821295,3.0245893879597246e-97,7.360306439129934e-73,6.3459416419430755e-46,9.012317609021514e-21,1.2902757520327828
41.7434,-8.079179258935099e-99,4.25607526081613e-74,9.622598667120119e-48,-5.042764006486663e-22,1.206753701521062,2.6710823603594107e-97,4.5142630330878847e-73,4.756147097280536e-46,8.800071711395887e-21,0.9658695569466311
41.7634,-3.587804962859877e-99,4.677850200130345e-74,1.6179463393013715e-47,-3.42018740938808e-22,1.2200459562653665,2.2456871480376108e-97,2.1088746965710743e-73,3.2784323629467982e-46,8.112882985492915e-21,0.6646127372152196
41.7835,-4.0059430318679436e-102,4.713510392608185e-74,2.012634413385309e-47,-1.998043717000858e-22,1.2280218234290414,1.7918995099140045e-97,1.7830096238920215e-74,1.973440370419687e-46,7.11071846193611e-21,0.39879335818374784
41.8033,2.684083678421051e-99,4.4574449134100745e-74,2.1878924041451435e-47,-8.115533246903898e-23,1.2315318478774238,1.3440448107264595e-97,-1.2803273959905538e-73,8.762899537991726e-47,5.93245196155234e-21,0.17550122241911917
41.8234,4.539105873805477e-99,3.997949109206887e-74,2.1880623529663107e-47,1.2700766902388469e-23,1.2314818888224337,9.275110976922131e-98,-2.2974790210159377e-73,8.49744105836455e-50,4.692804968571372e-21,-0.0024979527494993214
41.8430,5.658026167915468e-99,3.413450309502083e-74,2.0569060734042076e-47,8.233079541681574e-23,1.2287649396832139,5.594601470549955e-98,-2.92249399852402e-73,-6.557813978105158e-47,3.4815014257213634e-21,-0.13584745696099304
