t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
4.1947,0.0,0.0,-1.3412643284226147,0.0,0.0,0.0,0.0,1.1793376623789549,0.0,0.0
4.2146,0.0,0.0,-1.3178683089370105,0.0,0.0,0.0,0.0,1.1698009742802065,0.0,0.0
4.2347,0.0,0.0,-1.294762463880588,0.0,0.0,0.0,0.0,1.1552922528211285,0.0,0.0
4.2545,0.0,0.0,-1.272003963288001,0.0,0.0,0.0,0.0,1.1379250296293482,0.0,0.0
4.2746,0.0,0.0,-1.24961484401741,0.0,0.0,0.0,0.0,1.1194559635295473,0.0,0.0
4.2946,0.0,0.0,-1.2275894708331156,0.0,0.0,0.0,0.0,1.1012686592147198,0.0,0.0
4.3144,0.0,0.0,-1.2059017925431654,0.0,0.0,0.0,0.0,1.0843839144975123,0.0,0.0
4.3344,0.0,0.0,-1.1845120090599344,0.0,0.0,0.0,0.0,1.0694891741615518,0.0,0.0
4.3546,0.0,0.0,-1.1633723966293006,0.0,0.0,0.0,0.0,1.0569806215316842,0.0,0.0
4.3741,0.0,0.0,-1.143060470703235,0.0,0.0,0.0,0.0,1.01559629630328,0.0,0.0
4.3941,0.0,0.0,-1.1233313881497236,0.0,0.0,0.0,0.0,0.9864541276755763,0.0,0.0
4.4146,0.0,0.0,-1.1033382274866843,0.0,0.0,0.0,0.0,0.999658033151958,0.0,0.0
4.4344,0.0,0.0,-1.0830899608198459,0.0,0.0,0.0,0.0,1.0124133333419225,0.0,0.0
4.4548,0.0,0.0,-1.0626086235887324,0.0,0.0,0.0,0.0,1.024066861555676,0.0,0.0
4.4741,0.0,0.0,-1.0425530451375615,0.0,0.0,0.0,0.0,1.0027789225585488,0.0,0.0
4.4945,0.0,0.0,-1.0221351648862638,0.0,0.0,0.0,0.0,1.0208940125648844,0.0,0.0
4.5141,0.0,0.0,-1.002042312569231,0.0,0.0,0.0,0.0,1.0046426158516408,0.0,0.0
4.5342,0.0,0.0,-0.9821421652804829,0.0,0.0,0.0,0.0,0.9950073644374059,0.0,0.0
4.5547,0.0,0.0,-0.9616956000081194,0.0,0.0,0.0,0.0,1.0223282636181792,0.0,0.0
