t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
5.4349,0.0,0.0,-0.05286299794375975,0.0,0.0,0.0,0.0,1.5727593021809834,0.0,0.0
5.4548,0.0,0.0,-0.0213891848832867,0.0,0.0,0.0,0.0,1.5736906530236525,0.0,0.0
5.4748,0.0,0.0,0.010092081394136393,0.0,0.0,0.0,0.0,1.5740633138711546,0.0,0.0
5.4948,0.0,0.0,0.04156962762305037,0.0,0.0,0.0,0.0,1.573877311445699,0.0,0.0
5.5149,0.0,0.0,0.07303228112832391,0.0,0.0,0.0,0.0,1.5731326752636774,0.0,0.0
5.5349,0.0,0.0,0.10446886983164677,0.0,0.0,0.0,0.0,1.5718294351661428,0.0,0.0
5.5549,0.0,0.0,0.13586822222059036,0.0,0.0,0.0,0.0,1.5699676194471788,0.0,0.0
5.5748,0.0,0.0,0.1672191672914502,0.0,0.0,0.0,0.0,1.567547253542992,0.0,0.0
5.5949,0.0,0.0,0.19851053447585448,0.0,0.0,0.0,0.0,1.564568359220214,0.0,0.0
5.6147,0.0,0.0,0.2297311535596004,0.0,0.0,0.0,0.0,1.5610309541872944,0.0,0.0
5.6344,0.0,0.0,0.2608698546005312,0.0,0.0,0.0,0.0,1.5569350520465415,0.0,0.0
5.6548,0.0,0.0,0.2919154678506216,0.0,0.0,0.0,0.0,1.552280662504521,0.0,0.0
5.6746,0.0,0.0,0.32285682368589336,0.0,0.0,0.0,0.0,1.5470677917635884,0.0,0.0
5.6947,0.0,0.0,0.3536827525464097,0.0,0.0,0.0,0.0,1.5412964430258163,0.0,0.0
5.7147,0.0,0.0,0.38438208488742814,0.0,0.0,0.0,0.0,1.5349666170509233,0.0,0.0
5.7346,0.0,0.0,0.4149436511418539,0.0,0.0,0.0,0.0,1.5280783127212865,0.0,0.0
5.7548,0.0,0.0,0.4453562816934208,0.0,0.0,0.0,0.0,1.5206315275783446,0.0,0.0
5.7748,0.0,0.0,0.4756088068595272,0.0,0.0,0.0,0.0,1.5126262583053232,0.0,0.0
5.7946,0.0,0.0,0.5056900568823436,0.0,0.0,0.0,0.0,1.5040625011408193,0.0,0.0
5.8144,0.0,0.0,0.5355888619266561,0.0,0.0,0.0,0.0,1.4949402522156279,0.0,0.0
5.8344,0.0,0.0,0.565294052082893,0.0,0.0,0.0,0.0,1.4852595078118422,0.0,0.0
5.8545,0.0,0.0,0.5947944573738554,0.0,0.0,0.0,0.0,1.4750202645481199,0.0,0.0
5.8748,0.0,0.0,0.6240789077638235,0.0,0.0,0.0,0.0,1.4642225194984042,0.0,0.0
5.8948,0.0,0.0,0.653136233168897,0.0,0.0,0.0,0.0,1.4528662702536792,0.0,0.0
5.9147,0.0,0.0,0.6819552634676419,0.0,0.0,0.0,0.0,1.4409515149372418,0.0,0.0
5.9345,0.0,0.0,0.7105248285113265,0.0,0.0,0.0,0.0,1.4284782521842296,0.0,0.0
5.9542,0.0,0.0,0.7388337581332375,0.0,0.0,0.0,0.0,1.4154464810955478,0.0,0.0
5.9742,0.0,0.0,0.7668708821567451,0.0,0.0,0.0,0.0,1.4018562011753855,0.0,0.0
5.9955,0.0,0.0,0.7946250304019479,0.0,0.0,0.0,0.0,1.3877074122601336,0.0,0.0
6.0149,0.0,0.0,0.8220850326908509,0.0,0.0,0.0,0.0,1.3730001144451471,0.0,0.0
6.0348,0.0,0.0,0.8492397188511367,0.0,0.0,0.0,0.0,1.357734308014292,0.0,0.0
6.0552,0.0,0.0,0.8760779187186523,0.0,0.0,0.0,0.0,1.341909993375781,0.0,0.0
6.0745,0.0,0.0,0.9025884621387842,0.0,0.0,0.0,0.0,1.325527171006594,0.0,0.0
6.0948,0.0,0.0,0.9287601789669175,0.0,0.0,0.0,0.0,1.3085858414066656,0.0,0.0
6.1148,0.0,0.0,0.9545818990681807,0.0,0.0,0.0,0.0,1.29108600506316,0.0,0.0
6.1348,0.0,0.0,0.9800424523166691,0.0,0.0,0.0,0.0,1.2730276624244192,0.0,0.0
6.1549,0.0,0.0,1.0051306685943246,0.0,0.0,0.0,0.0,1.254410813882781,0.0,0.0
6.1748,0.0,0.0,1.0298353777896254,0.0,0.0,0.0,0.0,1.235235459765033,0.0,0.0
6.1948,0.0,0.0,1.0541454097962093,0.0,0.0,0.0,0.0,1.2155016003291914,0.0,0.0
6.2149,0.0,0.0,1.0780495945115336,0.0,0.0,0.0,0.0,1.195209235766216,0.0,0.0
6.2348,0.0,0.0,1.10153676183564,0.0,0.0,0.0,0.0,1.174358366205321,0.0,0.0
6.2548,0.0,0.0,1.124595741670073,0.0,0.0,0.0,0.0,1.1529489917216504,0.0,0.0
6.2746,0.0,0.0,1.1472153639169786,0.0,0.0,0.0,0.0,1.1309811123452915,0.0,0.0
6.2949,0.0,0.0,1.1693844584783932,0.0,0.0,0.0,0.0,1.1084547280707304,0.0,0.0
6.3148,0.0,0.0,1.191091855255715,0.0,0.0,0.0,0.0,1.0853698388660904,0.0,0.0
6.3350,0.0,0.0,1.2123263841493475,0.0,0.0,0.0,0.0,1.0617264446816255,0.0,0.0
6.3544,0.0,0.0,1.233076875058491,0.0,0.0,0.0,0.0,1.0375245454571762,0.0,0.0
6.3747,0.0,0.0,1.2533321578810588,0.0,0.0,0.0,0.0,1.01276414112839,0.0,0.0
6.3948,0.0,0.0,1.2730810625136912,0.0,0.0,0.0,0.0,0.9874452316316197,0.0,0.0
6.4148,0.0,0.0,1.2923124188518427,0.0,0.0,0.0,0.0,0.9615678169075715,0.0,0.0
6.4348,0.0,0.0,1.3110150567899184,0.0,0.0,0.0,0.0,0.935131896903782,0.0,0.0
6.4548,0.0,0.0,1.329177806221439,0.0,0.0,0.0,0.0,0.9081374715760322,0.0,0.0
6.4745,0.0,0.0,1.3467894970392185,0.0,0.0,0.0,0.0,0.8805845408889681,0.0,0.0
6.4948,0.0,0.0,1.3638389591355384,0.0,0.0,0.0,0.0,0.8524731048159988,0.0,0.0
6.5148,0.0,0.0,1.3803150224023122,0.0,0.0,0.0,0.0,0.8238031633386892,0.0,0.0
6.5348,0.0,0.0,1.396206516731229,0.0,0.0,0.0,0.0,0.7945747164458369,0.0,0.0
6.5548,0.0,0.0,1.4115022720138757,0.0,0.0,0.0,0.0,0.7647877641323361,0.0,0.0
6.5744,0.0,0.0,1.4261911181418347,0.0,0.0,0.0,0.0,0.7344423063979565,0.0,0.0
6.5948,0.0,0.0,1.4402618850067574,0.0,0.0,0.0,0.0,0.7035383432461381,0.0,0.0
6.6148,0.0,0.0,1.453703402500415,0.0,0.0,0.0,0.0,0.6720758746828758,0.0,0.0
6.6348,0.0,0.0,1.466504500514729,0.0,0.0,0.0,0.0,0.6400549007157069,0.0,0.0
6.6548,0.0,0.0,1.4786540089417868,0.0,0.0,0.0,0.0,0.6074754213528843,0.0,0.0
6.6748,0.0,0.0,1.4901407576738408,0.0,0.0,0.0,0.0,0.5743374366027001,0.0,0.0
6.6947,0.0,0.0,1.5009535766033002,0.0,0.0,0.0,0.0,0.5406409464729723,0.0,0.0
6.7148,0.0,0.0,1.5110812956227142,0.0,0.0,0.0,0.0,0.5063859509706987,0.0,0.0
6.7345,0.0,0.0,1.520512744624751,0.0,0.0,0.0,0.0,0.47157245010184606,0.0,0.0
6.7547,0.0,0.0,1.529236753502176,0.0,0.0,0.0,0.0,0.43620044387124596,0.0,0.0
