t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
16.1621,0.0,0.0,0.0069925952274778646,0.0,0.0,0.0,0.0,-0.06587931183550366,0.0,0.0
16.1819,0.0,0.0,0.005584849836296637,0.0,0.0,0.0,0.0,-0.07038726955906134,0.0,0.0
16.2018,0.0,0.0,0.004193949802732919,0.0,0.0,0.0,0.0,-0.06954500167818592,0.0,0.0
16.2222,0.0,0.0,0.002899137789396155,0.0,0.0,0.0,0.0,-0.06474060066683819,0.0,0.0
16.2422,0.0,0.0,0.001754080512029813,0.0,0.0,0.0,0.0,-0.05725286386831711,0.0,0.0
16.2620,0.0,0.0,0.0007900427232832675,0.0,0.0,0.0,0.0,-0.04820188943732727,0.0,0.0
16.2822,0.0,0.0,1.96118183263624e-05,0.0,0.0,0.0,0.0,-0.038521545247845256,0.0,0.0
16.3022,0.0,0.0,-0.0005593880694908982,0.0,0.0,0.0,0.0,-0.02894999439086303,0.0,0.0
16.3219,0.0,0.0,-0.0009600747011843897,0.0,0.0,0.0,0.0,-0.020034331584674575,0.0,0.0
16.3422,0.0,0.0,-0.001202985192883445,0.0,0.0,0.0,0.0,-0.012145524584952761,0.0,0.0
16.3618,0.0,0.0,-0.0013129889500847298,0.0,0.0,0.0,0.0,-0.005500187860064235,0.0,0.0
16.3820,0.0,0.0,-0.0013167124309806095,0.0,0.0,0.0,0.0,-0.00018617404479398698,0.0,0.0
16.4021,0.0,0.0,-0.0012405022957936828,0.0,0.0,0.0,0.0,0.0038105067593463375,0.0,0.0
16.4219,0.0,0.0,-0.0011089145566558667,0.0,0.0,0.0,0.0,0.006579386956890801,0.0,0.0
16.4422,0.0,0.0,-0.0009436888789031527,0.0,0.0,0.0,0.0,0.0082612838876357,0.0,0.0
16.4622,0.0,0.0,-0.000763148287854428,0.0,0.0,0.0,0.0,0.009027029552436233,0.0,0.0
16.4823,0.0,0.0,-0.0005819539472966188,0.0,0.0,0.0,0.0,0.00905971702789046,0.0,0.0
16.5019,0.0,0.0,-0.0004111409550404648,0.0,0.0,0.0,0.0,0.008540649612807701,0.0,0.0
16.5220,0.0,0.0,-0.00025836275354592134,0.0,0.0,0.0,0.0,0.00763891007472717,0.0,0.0
16.5420,0.0,0.0,-0.00012827733721225852,0.0,0.0,0.0,0.0,0.006504270816683142,0.0,0.0
16.5621,0.0,0.0,-2.301663472927589e-05,0.0,0.0,0.0,0.0,0.005263035124149131,0.0,0.0
16.5825,0.0,0.0,5.730989021671763e-05,0.0,0.0,0.0,0.0,0.004016326247299676,0.0,0.0
16.6023,0.0,0.0,0.00011411619051320972,0.0,0.0,0.0,0.0,0.002840315014824604,0.0,0.0
16.6217,0.0,0.0,0.0001498739443047862,0.0,0.0,0.0,0.0,0.0017878876895788239,0.0,0.0
16.6422,0.0,0.0,0.00016769982299018137,0.0,0.0,0.0,0.0,0.0008912939342697594,0.0,0.0
16.6623,0.0,0.0,0.00017100724262481687,0.0,0.0,0.0,0.0,0.00016537098173177538,0.0,0.0
16.6822,0.0,0.0,0.00016322737279330447,0.0,0.0,0.0,0.0,-0.0003889934915756191,0.0,0.0
16.7022,0.0,0.0,0.00014759882805207193,0.0,0.0,0.0,0.0,-0.0007814272370616278,0.0,0.0
16.7222,0.0,0.0,0.0001270214898130232,0.0,0.0,0.0,0.0,-0.0010288669119524366,0.0,0.0
16.7422,0.0,0.0,0.00010396719674495526,0.0,0.0,0.0,0.0,-0.001152714653403397,0.0,0.0
16.7622,0.0,0.0,8.0438445139207e-05,0.0,0.0,0.0,0.0,-0.0011764375802874134,0.0,0.0
